product_id,code,name_short_en,product_level,top_parent_id,product_id_hierarchy
8664,732393,"Kitchen articles, stainless steel",6,5,5.172.1510.8664
8665,732394,"Kitchen articles, enamelled iron/steel",6,5,5.172.1510.8665
8666,732399,"Kitchen articles, iron/steel nes",6,5,5.172.1510.8666
8667,732410,"Sinks, stainless steel",6,5,5.172.1511.8667
8668,732421,"Baths, cast iron",6,5,5.172.1511.8668
8669,732429,"Baths, iron/steel",6,5,5.172.1511.8669
8670,732490,"Sanitary ware, iron",6,5,5.172.1511.8670
8671,732510,"Cast articles, non-malleable cast iron",6,5,5.172.1512.8671
8672,732591,"Grinding mill balls, iron/steel",6,5,5.172.1512.8672
8673,732599,Cast articles of iron/steel nes,6,5,5.172.1512.8673
8674,732611,"Grinding mill balls, iron/steel, forged",6,5,5.172.1513.8674
8675,732619,"Articles, iron/steel, forged",6,5,5.172.1513.8675
8676,732620,"Articles, iron/steel wire",6,5,5.172.1513.8676
8677,732690,"Articles of iron/steel, nes",6,5,5.172.1513.8677
8678,740100,Copper mattes; cement copper,6,5,5.173.1514.8678
8679,740200,Unrefined copper,6,5,5.173.1515.8679
8680,740311,COpper cathodes,6,5,5.173.1516.8680
8681,740312,"Wire bars, copper, unwrought",6,5,5.173.1516.8681
8682,740313,"Billets, copper, unwrought",6,5,5.173.1516.8682
8683,740319,"Refined copper products, unwrought",6,5,5.173.1516.8683
8684,740321,"Copper-zinc alloys, unwrought",6,5,5.173.1516.8684
8685,740322,"Copper-tin alloys, unwrought",6,5,5.173.1516.8685
8686,740329,"Copper alloys, unwrought",6,5,5.173.1516.8686
8687,740400,Copper waste,6,5,5.173.1517.8687
8688,740500,Master alloys of copper,6,5,5.173.1518.8688
8689,740610,"Powders, copper, non-lamellar",6,5,5.173.1519.8689
8690,740620,"Powders, copper, lamellar",6,5,5.173.1519.8690
8691,740710,"Bars, refined copper",6,5,5.173.1520.8691
8692,740721,"Bars, copper-zinc alloys",6,5,5.173.1520.8692
8693,740729,"Bars, copper alloy nes",6,5,5.173.1520.8693
8694,740811,"Wire, refined copper, >6mm",6,5,5.173.1521.8694
8695,740819,"Wire, refined copper, <6mm",6,5,5.173.1521.8695
8696,740821,"Wire, copper-zinc alloy",6,5,5.173.1521.8696
8697,740822,"Wire, copper-nickel alloy",6,5,5.173.1521.8697
8698,740829,"Wire, copper alloy, nes",6,5,5.173.1521.8698
8699,740911,"Sheet, refined copper, coil, >0.15mm",6,5,5.173.1522.8699
8700,740919,"Sheet, refined copper, flat, >0.15mm",6,5,5.173.1522.8700
8701,740921,"Sheet, copper-zinc alloy, coil, >0.15mm",6,5,5.173.1522.8701
8702,740929,"Sheet, copper-zinc alloy, flat, >0.15mm",6,5,5.173.1522.8702
8703,740931,"Sheet, copper-tin alloy, coil, >0.15mm",6,5,5.173.1522.8703
8704,740939,"Sheet, copper-tin alloy, flat, >0.15mm",6,5,5.173.1522.8704
8705,740940,"Sheet, copper-nickel alloy, >0.15mm",6,5,5.173.1522.8705
8706,740990,"Sheet, copper alloys, >0.15mm",6,5,5.173.1522.8706
8707,741011,"Foil, refined copper, not backed <0.15mm",6,5,5.173.1523.8707
8708,741012,"Foil, copper alloy, not backed, <0.15mm",6,5,5.173.1523.8708
8709,741021,"Foil, refined copper, backed, <0.15mm",6,5,5.173.1523.8709
8710,741022,"Foil, copper alloy, backed <0.15mm",6,5,5.173.1523.8710
8711,741110,"Pipes, refined copper",6,5,5.173.1524.8711
8712,741121,"Pipes, copper-zinc alloy",6,5,5.173.1524.8712
8713,741122,"Pipes, copper-nickel alloys",6,5,5.173.1524.8713
8714,741129,"Pipes, copper alloys nes",6,5,5.173.1524.8714
8715,741210,"Pipe fittings, refined copper",6,5,5.173.1525.8715
8716,741220,"Pipe fittings, copper alloys",6,5,5.173.1525.8716
8717,741300,"Stranded copper wire, uninsulated",6,5,5.173.1526.8717
8718,741510,Copper nails,6,5,5.173.1527.8718
8719,741521,Copper washers,6,5,5.173.1527.8719
8720,741529,Copper cotters,6,5,5.173.1527.8720
8721,741533,"Copper, screws, bolts and nuts",6,5,5.173.1527.8721
8722,741539,"Copper, other threaded articles",6,5,5.173.1527.8722
8723,741810,"Kitchen articles, copper",6,5,5.173.1528.8723
8724,741820,"Sanitary ware, copper",6,5,5.173.1528.8724
8725,741910,"Chain, copper",6,5,5.173.1529.8725
8726,741991,"Articles of copper, moulded",6,5,5.173.1529.8726
8727,741999,"Articles of copper, nes",6,5,5.173.1529.8727
8728,750110,Nickel mattes,6,5,5.174.1530.8728
8729,750120,Nickel oxide sinters,6,5,5.174.1530.8729
8730,750210,"Nickel, unwrought, not alloy",6,5,5.174.1531.8730
8731,750220,"Nickel, unwrought, alloy",6,5,5.174.1531.8731
8732,750300,Nickel waste,6,5,5.174.1532.8732
8733,750400,Nickel flakes,6,5,5.174.1533.8733
8734,750511,"Bars, nickel",6,5,5.174.1534.8734
8735,750512,"Bars, nickel alloy",6,5,5.174.1534.8735
8736,750521,"Wire, nickel",6,5,5.174.1534.8736
8737,750522,"Wire, nickel alloy",6,5,5.174.1534.8737
8738,750610,"Sheet, nickel",6,5,5.174.1535.8738
8739,750620,"Sheet, nickel alloy",6,5,5.174.1535.8739
8740,750711,"Tubes, nickel",6,5,5.174.1536.8740
8741,750712,"Tubes, nickel alloy",6,5,5.174.1536.8741
8742,750720,"Fittings, nickel",6,5,5.174.1536.8742
8743,750810,"Nickel cloth, grill and netting",6,5,5.174.1537.8743
8744,750890,"Nickel, others",6,5,5.174.1537.8744
8745,760110,"Aluminum, unwrought",6,5,5.175.1538.8745
8746,760120,"Aluminum, unwrought, alloy",6,5,5.175.1538.8746
8747,760200,Aluminum waste,6,5,5.175.1539.8747
8748,760310,"Aluminum, powder, non-lamellar",6,5,5.175.1540.8748
8749,760320,"Aluminum, powder, lamellar",6,5,5.175.1540.8749
8750,760410,"Bars, aluminum",6,5,5.175.1541.8750
8751,760421,"Profiles, aluminum alloy",6,5,5.175.1541.8751
8752,760429,"Bars, aluminum alloy",6,5,5.175.1541.8752
8753,760511,"Wire, aluminum, >7mm",6,5,5.175.1542.8753
8754,760519,"Wire, aluminum, <7mm",6,5,5.175.1542.8754
8755,760521,"Wire, aluminum alloy, >7mm",6,5,5.175.1542.8755
8756,760529,"Wire, aluminum alloy, <7mm",6,5,5.175.1542.8756
8757,760611,"Sheet, rectangular, aluminum, >0.2mm",6,5,5.175.1543.8757
8758,760612,"Sheet, rectangular, aluminum alloy, >0.2mm",6,5,5.175.1543.8758
8759,760691,"Sheet, aluminum, nes, >0.2mm",6,5,5.175.1543.8759
8760,760692,"Sheet, aluminum alloy, nes >0.2mm",6,5,5.175.1543.8760
8761,760711,"Foil, aluminum, not backed, rolled <0.2mm",6,5,5.175.1544.8761
8762,760719,"Foil, aluminum, not backed <0.2mm",6,5,5.175.1544.8762
8763,760720,"Foil, aluminum, backed <0.2mm",6,5,5.175.1544.8763
8764,760810,"Tubes, aluminum",6,5,5.175.1545.8764
8765,760820,"Tubes, aluminum alloy",6,5,5.175.1545.8765
8766,760900,Aluminum pipe fittings,6,5,5.175.1546.8766
8767,761010,"Aluminum doors, windows",6,5,5.175.1547.8767
8768,761090,Aluminum structures for construction,6,5,5.175.1547.8768
8769,761100,"Aluminum tanks, >300L",6,5,5.175.1548.8769
8770,761210,"Aluminum containers, collapsible",6,5,5.175.1549.8770
8771,761290,"Aluminum casks, <300L",6,5,5.175.1549.8771
8772,761300,"Aluminum containers, compressed gas",6,5,5.175.1550.8772
8773,761410,"Aluminum wires, uninsulated",6,5,5.175.1551.8773
8774,761490,"Aluminum stranded wire, uninsulated",6,5,5.175.1551.8774
8775,761510,Aluminum kitchen articles,6,5,5.175.1552.8775
8776,761520,Aluminum sanitary ware,6,5,5.175.1552.8776
8777,761610,"Nails, etc. aluminum",6,5,5.175.1553.8777
8778,761691,"Articles of aluminum, cloth, grill, netting and fencing",6,5,5.175.1553.8778
8779,761699,"Articles of aluminum, nes",6,5,5.175.1553.8779
8780,780110,"Refined lead, unwrought",6,5,5.176.1554.8780
8781,780191,"Lead, unwrought, mostly antimony",6,5,5.176.1554.8781
8782,780199,"Lead, unwrought, nes",6,5,5.176.1554.8782
8783,780200,Lead waste,6,5,5.176.1555.8783
8784,780411,"Lead foil, <2mm",6,5,5.176.1556.8784
8785,780419,Lead bars,6,5,5.176.1556.8785
8786,780420,Lead flakes,6,5,5.176.1556.8786
8787,780600,"Articles of lead, nes",6,5,5.176.1557.8787
8788,790111,"Zinc, unwrought, >99%",6,5,5.177.1558.8788
8789,790112,"Zinc, unwrought, <99%",6,5,5.177.1558.8789
8790,790120,"Zinc alloys, unwrought",6,5,5.177.1558.8790
8791,790200,Zinc waste,6,5,5.177.1559.8791
8792,790310,Zinc dust,6,5,5.177.1560.8792
8793,790390,Zinc flakes,6,5,5.177.1560.8793
8794,790400,Zinc bars,6,5,5.177.1561.8794
8795,790500,Zinc sheets,6,5,5.177.1562.8795
8796,790700,Zinc articles nes,6,5,5.177.1563.8796
8797,800110,"Tin, unwrought",6,5,5.178.1564.8797
8798,800120,"Tin alloys, unwrought",6,5,5.178.1564.8798
8799,800200,Tin waste,6,5,5.178.1565.8799
8800,800300,Tin bars,6,5,5.178.1566.8800
8801,800700,Tin articles nes,6,5,5.178.1567.8801
8802,810110,"Powders, tungsten",6,5,5.179.1568.8802
8803,810194,"Tungsten and articles thereof, unwrought",6,5,5.179.1568.8803
8804,810196,"Tungsten and articles thereof, wire",6,5,5.179.1568.8804
8805,810197,"Tungsten and articles thereof, waste/scrap",6,5,5.179.1568.8805
8806,810199,Tungsten and articles,6,5,5.179.1568.8806
8807,810210,"Molybdenum, powder",6,5,5.179.1569.8807
8808,810294,"Molybdenum and articles thereof, unwrought",6,5,5.179.1569.8808
8809,810295,"Molybdenum and articles thereof, bars and rods",6,5,5.179.1569.8809
8810,810296,"Molybdenum and articles thereof, wire",6,5,5.179.1569.8810
8811,810297,"Molybdenum and articles thereof, waste & scrap",6,5,5.179.1569.8811
8812,810299,"Molybdenum and articles thereof, other",6,5,5.179.1569.8812
8813,810320,"Tantalum and articles thereof, unwrought & powders ",6,5,5.179.1570.8813
8814,810330,"Tantalum and articles thereof, waste and scrap",6,5,5.179.1570.8814
8815,810390,Tantalum articles,6,5,5.179.1570.8815
8816,810411,"Magnesium, unwrought, >99.8%",6,5,5.179.1571.8816
8817,810419,"Magnesium, unwrought, nes",6,5,5.179.1571.8817
8818,810420,Magnesium waste,6,5,5.179.1571.8818
8819,810430,Magnesium powder,6,5,5.179.1571.8819
8820,810490,Magnesium articles,6,5,5.179.1571.8820
8821,810520,"Cobalt mattes and intermediate, unwrought",6,5,5.179.1572.8821
8822,810530,"Cobalt mattes and intermediates, waste and scrap",6,5,5.179.1572.8822
8823,810590,"Cobalt mattes and intermediates, other",6,5,5.179.1572.8823
8824,810600,Bismuth articles,6,5,5.179.1573.8824
8825,810720,"Cadmium and articles thereof, unwrought",6,5,5.179.1574.8825
8826,810730,"Cadmium and articles thereof, waste and scrap",6,5,5.179.1574.8826
8827,810790,"Cadmium and articles thereof, other",6,5,5.179.1574.8827
8828,810820,"Titanium and articles thereof, unwrought",6,5,5.179.1575.8828
8829,810830,"Titanium and articles thereof, waste and scrap",6,5,5.179.1575.8829
8830,810890,"Titanium and articles thereof, other",6,5,5.179.1575.8830
8831,810920,"Zirconium and articles thereof, unwrought",6,5,5.179.1576.8831
8832,810930,"Zirconium and articles thereof, waste and scrap",6,5,5.179.1576.8832
8833,810990,"Zirconium, articles",6,5,5.179.1576.8833
8834,811010,"Antimony and articles thereof, unwrought",6,5,5.179.1577.8834
8835,811020,"Antimony and articles thereof, waste and scrap",6,5,5.179.1577.8835
8836,811090,"Antimony and articles thereof, other",6,5,5.179.1577.8836
8837,811100,"Manganese, articles",6,5,5.179.1578.8837
8838,811212,"Beryllium, unwrought",6,5,5.179.1579.8838
8839,811213,"Beryllium, waste and scrap",6,5,5.179.1579.8839
8840,811219,"Beryllium, other",6,5,5.179.1579.8840
8841,811221,"Chromium, unwrought",6,5,5.179.1579.8841
8842,811222,"Chromium, unwrought",6,5,5.179.1579.8842
8843,811229,"Chromium, waste and scrap",6,5,5.179.1579.8843
8844,811251,"Thallium, unwrought",6,5,5.179.1579.8844
8845,811252,"Thallium, unwrought",6,5,5.179.1579.8845
8846,811259,"Thallium, waste and scrap",6,5,5.179.1579.8846
8847,811292,"Rare earth metals, nes, unwrought",6,5,5.179.1579.8847
8848,811299,"Rare earth metals, nes, other",6,5,5.179.1579.8848
8849,811300,"Cermets and articles thereof, waste or scrap",6,5,5.179.1580.8849
8850,820110,Shovels,6,5,5.180.1581.8850
8851,820130,"Picks, rakes",6,5,5.180.1581.8851
8852,820140,Axes,6,5,5.180.1581.8852
8853,820150,One-handed shears,6,5,5.180.1581.8853
8854,820160,Two-handed shears,6,5,5.180.1581.8854
8855,820190,"Scythes, sickles",6,5,5.180.1581.8855
8856,820210,Hand saws,6,5,5.180.1582.8856
8857,820220,Band saw blades,6,5,5.180.1582.8857
8858,820231,"Circular saw blades, steel",6,5,5.180.1582.8858
8859,820239,"Circular saw blades, other",6,5,5.180.1582.8859
8860,820240,Chain saw blades,6,5,5.180.1582.8860
8861,820291,"Saw blades, for metal",6,5,5.180.1582.8861
8862,820299,"Saw blades, nes",6,5,5.180.1582.8862
8863,820310,"Files, rasps",6,5,5.180.1583.8863
8864,820320,"Pliers, pincers",6,5,5.180.1583.8864
8865,820330,Metal cutting shears,6,5,5.180.1583.8865
8866,820340,Pipe-cutters,6,5,5.180.1583.8866
8867,820411,"Wrenches, hand-operated, non-adjustable",6,5,5.180.1584.8867
8868,820412,"Wrenches, hand-operated, adjustable",6,5,5.180.1584.8868
8869,820420,"Wrench sockets, etc.",6,5,5.180.1584.8869
8870,820510,Drilling tools,6,5,5.180.1585.8870
8871,820520,Hammers,6,5,5.180.1585.8871
8872,820530,Wood cutting tools,6,5,5.180.1585.8872
8873,820540,Screwdrivers,6,5,5.180.1585.8873
8874,820551,Cork screws,6,5,5.180.1585.8874
8875,820559,"Hand tools, nes",6,5,5.180.1585.8875
8876,820560,Blow lamps,6,5,5.180.1585.8876
8877,820570,"Vices, clamps",6,5,5.180.1585.8877
8878,820590,Hand tool sets,6,5,5.180.1585.8878
8879,820600,"Hand tool sets, retail",6,5,5.180.1586.8879
8880,820713,"Drilling tools, rocks, working part of cermets",6,5,5.180.1587.8880
8881,820719,"Drilling tools, rocks, other",6,5,5.180.1587.8881
8882,820720,Dies for drawing metal,6,5,5.180.1587.8882
8883,820730,Pressing tools,6,5,5.180.1587.8883
8884,820740,Threading tools,6,5,5.180.1587.8884
8885,820750,"Drilling tools, not rock",6,5,5.180.1587.8885
8886,820760,Boring tools,6,5,5.180.1587.8886
8887,820770,Milling tools,6,5,5.180.1587.8887
8888,820780,Turning tools,6,5,5.180.1587.8888
8889,820790,Screwdriver bits,6,5,5.180.1587.8889
8890,820810,Blades for metal working,6,5,5.180.1588.8890
8891,820820,Blades for wood working,6,5,5.180.1588.8891
8892,820830,Blades for kitchens,6,5,5.180.1588.8892
8893,820840,Blades for agricultre,6,5,5.180.1588.8893
8894,820890,"Blades for leather, paper",6,5,5.180.1588.8894
8895,820900,Tool plates,6,5,5.180.1589.8895
8896,821000,"Hand operated appliances, <10kg",6,5,5.180.1590.8896
8897,821110,Knife sets,6,5,5.180.1591.8897
8898,821191,Table knives,6,5,5.180.1591.8898
8899,821192,Butchers knives,6,5,5.180.1591.8899
8900,821193,Pocket knives,6,5,5.180.1591.8900
8901,821194,Blades for knives,6,5,5.180.1591.8901
8902,821195,"Knives, handles of base metal",6,5,5.180.1591.8902
8903,821210,Razors,6,5,5.180.1592.8903
8904,821220,Safety razor blades,6,5,5.180.1592.8904
8905,821290,Parts of non-electric razors,6,5,5.180.1592.8905
8906,821300,Scissors,6,5,5.180.1593.8906
8907,821410,"Paper knives, etc",6,5,5.180.1594.8907
8908,821420,Manicure instruments,6,5,5.180.1594.8908
8909,821490,"Kitchen cleavers, knives",6,5,5.180.1594.8909
8910,821510,"Cutlery sets, precious metals",6,5,5.180.1595.8910
8911,821520,"Cutlery sets, no precious metals",6,5,5.180.1595.8911
8912,821591,"Cutlery, not sets, precious metals",6,5,5.180.1595.8912
8913,821599,"Cutlery, not sets, no precious metals",6,5,5.180.1595.8913
8914,830110,"Padlocks, metal",6,5,5.181.1596.8914
8915,830120,"Locks for motor vehicles, metal",6,5,5.181.1596.8915
8916,830130,"Locks for furniture, metal",6,5,5.181.1596.8916
8917,830140,"Locks of base metal, nes",6,5,5.181.1596.8917
8918,830150,"Clasps, metal",6,5,5.181.1596.8918
8919,830160,"Lock parts, metal",6,5,5.181.1596.8919
8920,830170,"Keys, metal",6,5,5.181.1596.8920
8921,830210,Hinges of metal,6,5,5.181.1597.8921
8922,830220,"Castors, metal",6,5,5.181.1597.8922
8923,830230,"Fittings for vehicles, metal",6,5,5.181.1597.8923
8924,830241,"Fittings for buildings, metal",6,5,5.181.1597.8924
8925,830242,"Fittings for furniture, metal",6,5,5.181.1597.8925
8926,830249,"Fittings, metal, nes",6,5,5.181.1597.8926
8927,830250,"Hat racks, metal",6,5,5.181.1597.8927
8928,830260,"Door closures, automatic, metal",6,5,5.181.1597.8928
8929,830300,"Safes, metal",6,5,5.181.1598.8929
8930,830400,"Office equipment, metal",6,5,5.181.1599.8930
8931,830510,"Office binder, metal",6,5,5.181.1600.8931
8932,830520,"Staples, small office equipment, metal",6,5,5.181.1600.8932
8933,830590,"Paper clips, metal",6,5,5.181.1600.8933
8934,830610,"Bells, metal",6,5,5.181.1601.8934
8935,830621,"Ornaments, with precious metals",6,5,5.181.1601.8935
8936,830629,"Ornaments, metal, unplated",6,5,5.181.1601.8936
8937,830630,"Frames, metal",6,5,5.181.1601.8937
8938,830710,"Tubing, flexible, iron or steel",6,5,5.181.1602.8938
8939,830790,"Tubing, flexible, metal nes",6,5,5.181.1602.8939
8940,830810,"Hooks for apparel, metal",6,5,5.181.1603.8940
8941,830820,"Rivets, for apparel",6,5,5.181.1603.8941
8942,830890,"Clasps for apparel, metal",6,5,5.181.1603.8942
8943,830910,"Corks, metal",6,5,5.181.1604.8943
8944,830990,"Lids, metal, nes",6,5,5.181.1604.8944
8945,831000,"Metal sign, non-illuminated",6,5,5.181.1605.8945
8946,831110,"Electrodes for arc welding, metal",6,5,5.181.1606.8946
8947,831120,"Arc welding wire, metal",6,5,5.181.1606.8947
8948,831130,"Welding wires, metal",6,5,5.181.1606.8948
8949,831190,"Electrodes, metal nes",6,5,5.181.1606.8949
8950,840110,Nuclear reactors,6,8,8.182.1607.8950
8951,840120,Machinery for isotopic separation,6,8,8.182.1607.8951
8952,840130,Non-irridiated fuel for nuclear reactors,6,8,8.182.1607.8952
8953,840140,Nuclear reactor parts,6,8,8.182.1607.8953
8954,840211,"Water tubes boilers, <45T/hr",6,8,8.182.1608.8954
8955,840212,"Water tubes boilers, >45T/hr",6,8,8.182.1608.8955
8956,840219,"Boilers, nes",6,8,8.182.1608.8956
8957,840220,Super-heated water boilers,6,8,8.182.1608.8957
8958,840290,"Boiler parts, nes",6,8,8.182.1608.8958
8959,840310,Central heating boilers,6,8,8.182.1609.8959
8960,840390,Central heating boiler parts,6,8,8.182.1609.8960
8961,840410,Auxiliary plant for boilers,6,8,8.182.1610.8961
8962,840420,Condensers for steam power units,6,8,8.182.1610.8962
8963,840490,"Auxiliary plant for boilers, parts",6,8,8.182.1610.8963
8964,840510,Water gas generator producer,6,8,8.182.1611.8964
8965,840590,"Water gas generator producer, parts",6,8,8.182.1611.8965
8966,840610,Turbines for marine propulsion,6,8,8.182.1612.8966
8967,840681,"Steam turbines and other vapour turbines, >40 MW",6,8,8.182.1612.8967
8968,840682,"Steam turbines and other vapour turbines, <40 MW",6,8,8.182.1612.8968
8969,840690,"Steam turbines, parts",6,8,8.182.1612.8969
8970,840710,"Aircraft engines, spark-ignition",6,8,8.182.1613.8970
8971,840721,"Outboard motors, spark-ignition",6,8,8.182.1613.8971
8972,840729,"Engines, spark-ignition, marine nes",6,8,8.182.1613.8972
8973,840731,"Engines, spark-ignition, <50cc",6,8,8.182.1613.8973
8974,840732,"Engines, spark-ignition, 50-250cc",6,8,8.182.1613.8974
8975,840733,"Engines, spark-ignition, 250-1000cc",6,8,8.182.1613.8975
8976,840734,"Engines, spark-ignition, > 1000cc",6,8,8.182.1613.8976
8977,840790,"Engines, spark-ignition, nes",6,8,8.182.1613.8977
8978,840810,"Diesel engine, marine",6,8,8.182.1614.8978
8979,840820,"Diesel engine, motor vehicles",6,8,8.182.1614.8979
8980,840890,"Diesel engine, nes",6,8,8.182.1614.8980
8981,840910,"Spark-ignition engine, aircraft, parts",6,8,8.182.1615.8981
8982,840991,"Spark-ignition engine, parts nes",6,8,8.182.1615.8982
8983,840999,"Diesel engine, parts",6,8,8.182.1615.8983
8984,841011,"Water wheels, <1000kW",6,8,8.182.1616.8984
8985,841012,"Water wheels, 1000-10000 kW",6,8,8.182.1616.8985
8986,841013,"Water wheels, > 10000kW",6,8,8.182.1616.8986
8987,841090,"Water wheels, parts",6,8,8.182.1616.8987
8988,841111,"Tubo-jet engine, <25 KN",6,8,8.182.1617.8988
8989,841112,"Turbo-jet engine, > 25 KN",6,8,8.182.1617.8989
8990,841121,"Turbo-propeller engine, <1100 kW",6,8,8.182.1617.8990
8991,841122,"Turbo-propeller engine, > 1100 kW",6,8,8.182.1617.8991
8992,841181,"Gas turbine egine, nes <5000 kW",6,8,8.182.1617.8992
8993,841182,"Gas turbine engine, nes >5000 kW",6,8,8.182.1617.8993
8994,841191,"Turbo-jet, -propeller engine, parts",6,8,8.182.1617.8994
8995,841199,"Gas turbine engine, not turbo-jet, parts",6,8,8.182.1617.8995
8996,841210,"Reaction engines, not turbo-jet",6,8,8.182.1618.8996
8997,841221,"Hydraulic power engine, linear",6,8,8.182.1618.8997
8998,841229,"Hydraulic power engine, nes",6,8,8.182.1618.8998
8999,841231,"Pneumatic power engine, linear",6,8,8.182.1618.8999
9000,841239,"Pneumatic power engine, nes",6,8,8.182.1618.9000
9001,841280,"Engines and motors, nes",6,8,8.182.1618.9001
9002,841290,"Hydraulic/pneumatic power engine, parts",6,8,8.182.1618.9002
9003,841311,"Fuel pumps, filling stations",6,8,8.182.1619.9003
9004,841319,"Pumps with measuring device, nes",6,8,8.182.1619.9004
9005,841320,"Hand pumps, not measuring",6,8,8.182.1619.9005
9006,841330,"Fuel pumps, motor engines",6,8,8.182.1619.9006
9007,841340,Concrete pumps,6,8,8.182.1619.9007
9008,841350,"Reciprocating pumps, nes",6,8,8.182.1619.9008
9009,841360,"Rotary pumps, nes",6,8,8.182.1619.9009
9010,841370,"Centrifugal pumps, nes",6,8,8.182.1619.9010
9011,841381,"Pumps, nes",6,8,8.182.1619.9011
9012,841382,Liquid elevators,6,8,8.182.1619.9012
9013,841391,"Liquid pump, parts",6,8,8.182.1619.9013
9014,841392,"Liquid elevator, parts",6,8,8.182.1619.9014
9015,841410,Vacuum pumps,6,8,8.182.1620.9015
9016,841420,Hand air pumps,6,8,8.182.1620.9016
9017,841430,Compressors for refrigeration,6,8,8.182.1620.9017
9018,841440,"Air compressors, for towing",6,8,8.182.1620.9018
9019,841451,"Fans, motor < 125 W",6,8,8.182.1620.9019
9020,841459,"Fans, motor > 125 W",6,8,8.182.1620.9020
9021,841460,"Ventilating hoods, <120cm",6,8,8.182.1620.9021
9022,841480,"Air compressor, hoods",6,8,8.182.1620.9022
9023,841490,"Pumps, compressors, etc. parts",6,8,8.182.1620.9023
9024,841510,"Air conditioners, window",6,8,8.182.1621.9024
9025,841520,"Air conditioners, used in motor vehicles",6,8,8.182.1621.9025
9026,841581,"Air conditioners, reverse cycle",6,8,8.182.1621.9026
9027,841582,"Air conditioners, refrigerating unit",6,8,8.182.1621.9027
9028,841583,"Air conditioners, no refrigerating unit",6,8,8.182.1621.9028
9029,841590,"Air conditioners, parts",6,8,8.182.1621.9029
9030,841610,"Furnace burners, liquid fuel",6,8,8.182.1622.9030
9031,841620,"Furnace burners, soild/gas fuel",6,8,8.182.1622.9031
9032,841630,Mechanical stokers,6,8,8.182.1622.9032
9033,841690,"Furnace burners, parts",6,8,8.182.1622.9033
9034,841710,"Industrial furnace, ores",6,8,8.182.1623.9034
9035,841720,"Bakery ovens, non-electric",6,8,8.182.1623.9035
9036,841780,"Industrial furnaces, nes",6,8,8.182.1623.9036
9037,841790,"Industrial furnace, parts",6,8,8.182.1623.9037
9038,841810,"Refrigerator with freezer, two-door",6,8,8.182.1624.9038
9039,841821,"Refrigerators, household compression",6,8,8.182.1624.9039
9040,841829,"Refrigerators, household, nes",6,8,8.182.1624.9040
9041,841830,"Chest freezers, < 800 L",6,8,8.182.1624.9041
9042,841840,"Upright freezers, < 900 L",6,8,8.182.1624.9042
9043,841850,Refrigerator cabinets,6,8,8.182.1624.9043
9044,841861,Compression refrigeration equipment,6,8,8.182.1624.9044
9045,841869,"Freezing equipment, nes",6,8,8.182.1624.9045
9046,841891,Furniture for freezing equipment,6,8,8.182.1624.9046
9047,841899,"Freezing equipment, parts",6,8,8.182.1624.9047
9048,841911,Instant gas water heaters,6,8,8.182.1625.9048
9049,841919,"Water heaters, no electric, nes",6,8,8.182.1625.9049
9050,841920,Medical sterilizers,6,8,8.182.1625.9050
9051,841931,Dryers for agriculture,6,8,8.182.1625.9051
9052,841932,"Dryers for wood, paper",6,8,8.182.1625.9052
9053,841939,"Non-domestic, non-electric dryer",6,8,8.182.1625.9053
9054,841940,Distilling plant,6,8,8.182.1625.9054
9055,841950,"Heat exchange units, non-domestic",6,8,8.182.1625.9055
9056,841960,Machinery for liquefying gases,6,8,8.182.1625.9056
9057,841981,"Commercial equipment, heating food",6,8,8.182.1625.9057
9058,841989,Machinery for temperature change,6,8,8.182.1625.9058
9059,841990,"Industrial heating/cooling, parts",6,8,8.182.1625.9059
9060,842010,Rolling machines,6,8,8.182.1626.9060
9061,842091,Rolling machine cylinders,6,8,8.182.1626.9061
9062,842099,"Rolling machine parts, nes",6,8,8.182.1626.9062
9063,842111,Cream separators,6,8,8.182.1627.9063
9064,842112,"Clothes dryer, centrifugal",6,8,8.182.1627.9064
9065,842119,"Centrifuges, nes",6,8,8.182.1627.9065
9066,842121,Water filtering machines,6,8,8.182.1627.9066
9067,842122,"Filter machines, beverages",6,8,8.182.1627.9067
9068,842123,Oil filters for engines,6,8,8.182.1627.9068
9069,842129,"Filter machine, liquids, nes",6,8,8.182.1627.9069
9070,842131,Air filters for engines,6,8,8.182.1627.9070
9071,842139,"Filtering machinery, gases, nes",6,8,8.182.1627.9071
9072,842191,"Centrifuge parts, nes",6,8,8.182.1627.9072
9073,842199,"Filter machine, parts",6,8,8.182.1627.9073
9074,842211,"Dish washing machines, domestic",6,8,8.182.1628.9074
9075,842219,Dish washing machines commercial,6,8,8.182.1628.9075
9076,842220,Machinery for cleaning/drying bottles/containers,6,8,8.182.1628.9076
9077,842230,"Machinery to fill, close, aerate bottle/container",6,8,8.182.1628.9077
9078,842240,Packing or wrapping machinery nes,6,8,8.182.1628.9078
9079,842290,"Parts of washing, filling, closing machinery",6,8,8.182.1628.9079
9080,842310,"Personal weighing machines, scales",6,8,8.182.1629.9080
9081,842320,Scales for cont weighing of goods on conveyors,6,8,8.182.1629.9081
9082,842330,Constant weight scales,6,8,8.182.1629.9082
9083,842381,Weighing machinery cap <30kg,6,8,8.182.1629.9083
9084,842382,"Weighing machinery, cap 30-5000kg",6,8,8.182.1629.9084
9085,842389,"Weighing machinery, nes",6,8,8.182.1629.9085
9086,842390,Weighing machine parts,6,8,8.182.1629.9086
9087,842410,Fire extinguishers,6,8,8.182.1630.9087
